video-frame,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,target
7_1_1_17_30_4_m,0.053222444529205486,-0.029115668994752514,0.01051665168741244,0.002603548670109331,0.01103455773150451,-0.017333352205958306,-0.0037738522447830825,0.014748829087209472,0.0024113888954439794,-0.0007239438742539634,-0.005116332169398317,-4.105995718153874e-05,-0.0010038508061488666,0.003385321195413211,-0.0012172589473386985,0.0013562717334882426,0.0013042355107639088,-0.00047633751219630194,-0.0013887335449609811,-7.2373791436384526e-06,0.0032646205857488455,-0.002223489831924213,-0.00032662769970075156,-0.002196115904705027,0.0007498050422514959,0.0022887487092127746,0.00030060221608191643,-8.290585641912795e-05,0.0016917473949536893,-0.0018807406411702383,-0.0006743483131042974,0.0012201418879217523,-1.099543715330619e-05,-0.0010383312243781907,0.0007069574105094931,-0.0005647534428015309,0.00024570684358906416,0.0009420177520953833,-0.000552524749897984,0.0004861082694372815,-0.0006981174561054887,0.0002812343557802727,0.0006651869216406113,0.0013370489953617132,-0.0009291666422815908,-0.00012286345203350396,0.00023950578144099372,-0.0002634495386612033,0.00011042783500911217,0.000650053349215485,-0.00011186402228385143,0.0002205092018235792,7.723479233830631e-05,0.0002089170652361709,0.0001114853153115473,0.000339907982343735,-8.519739556723769e-05,8.198410455706473e-05,0.00019497161845768654,-0.00052831311642098,-0.0002096939695287575,-4.4011490192571117e-07,4.894421449862237e-05,-0.0001543423019877935,-3.970139689978838e-05,0.0001639148179243629,-7.970075809150205e-05,1.0815201748570702e-05,0.0001202376110781695,-0.00022021728011153833,-0.00015337698854862988,4.2620406813864695e-05,-6.238343609402472e-05,2.340284939988676e-05,-3.141989842059454e-06,-0.00010555798138964756,-9.386680056833625e-05,3.886638161280055e-06,-0.0001746131200240719,4.808576775127723e-05,7
7_2_2_5_30_3_m,0.03407664876910478,-0.029672083297450504,0.03208783556758361,0.004329170904857403,0.006309216377812137,-0.012487837702337785,-0.00907241763132694,0.012157599595200637,0.003975896452831797,-0.0037340387177667344,-0.001398059474283541,-0.001022823400991953,0.0021038999118887956,0.005668710733392095,-0.005443494713508057,-0.001943753701879597,0.00224172607702075,-0.0012638765064853178,-0.003487214098991106,-0.0024951773776649886,-0.0016711873699884448,0.0026792170925395765,0.0017233208275332095,0.0032986121415803844,4.0202758256998476e-05,-0.0014163572945407475,0.0009578921380438467,-0.00013089992243849318,0.0017551836507904972,-0.0015689181563992543,-0.0020336917651406347,0.0012482659478190083,-0.00014623037168408793,-0.0004897640667536584,-0.0007418160329839416,-0.00036693598682643793,-0.0004696958803932924,0.0005594182037390342,-0.0003715366276907875,0.00020361669588317947,8.95469388323747e-05,0.002327875147057584,6.669334236523862e-05,-0.00011889106476557341,0.0008686449135375224,-0.0004830958138884105,5.3773329196848724e-05,-6.446902388182177e-05,1.3293068952539953e-05,0.00010786334656223985,-0.0006145566874259686,9.850757844270493e-05,0.0006108915562373523,-0.0003008968534167388,-0.0002630843219936794,-0.00010735245626566696,1.944167798788323e-05,8.398022927804688e-05,-0.00030746012556506715,-0.00022008740718570718,-3.734414071462847e-05,-0.0002437628271318905,6.983812011034112e-05,3.052850773155528e-05,0.00013700778770876578,-1.5065607567337467e-05,0.00011504509760788962,1.240102110156773e-05,0.00045496851787870605,7.684939591645676e-05,-9.369074380051323e-05,4.153619343159784e-05,7.514540066765522e-05,-1.2835280424156186e-05,4.402598602722167e-05,7.828830626503939e-05,7.079665180732894e-05,-1.62296634048228e-05,-2.8418461212973823e-05,-8.848098383569517e-05,7
7_1_1_10_30_3_m,0.02460708061829665,-0.036949360955698535,0.03683032692028217,0.005099479455796939,0.005213573070569504,-0.02011564285371507,-0.0055932069957659114,0.00550337014631846,0.0030014715033832573,-0.0020261867186055203,-0.00548289533358662,-0.0005805727002716314,0.006918533831525785,0.004731553965897826,0.0022150566037240902,-0.0005628175854359993,0.0029877523051251415,-0.0010708827076355014,-0.004025805143368206,-0.0036527125571281485,-0.0032003296026912463,0.0008029430022872422,0.0008747826573283109,0.0031692538917730555,-0.0008320184746672996,-0.0019561268147911207,-0.0017211719825111057,-7.040596079604448e-05,0.0014431959207425102,0.0013014844996059774,-0.00062760559627557,0.001933639451110095,-0.0008747414442837264,-0.0003632309162305809,-4.983894757347805e-05,-0.0006024791447504997,0.001756799280975604,-0.0006027605424905821,0.00024596245234646786,3.537023807485918e-05,-0.0009835024893639966,-0.0011642739743460456,0.0012129600455345027,-0.0007025454869349853,-9.121859548168433e-05,-0.0007036976127333655,-0.00028912853895426586,0.0006221778625505771,-0.00035271087384702084,-0.000237078716394218,-0.0002903404298335717,-0.00043863439281940046,-0.0004201960229327424,0.00020818122014631537,0.0005021681418147557,0.00019501013267583954,-6.207159866443434e-06,-6.765096461163267e-05,0.0003554062800253842,0.0005934100998827739,-0.00011566527279561564,0.00014783924003364019,-0.0002507570194703655,1.7059556228675377e-05,-8.935164591890921e-05,0.00012308126311105167,0.0001715639863162917,-6.537391198353413e-05,-0.0003350367149704102,-2.816315956316288e-05,0.00019521396942572233,-1.307497133358824e-06,9.048056668503774e-05,-1.2188097393145985e-05,2.8565360604353468e-05,5.0368700059041264e-05,-4.738739680842639e-05,-2.1298686526174714e-05,-7.577220610248872e-05,-1.1582693545415988e-05,7
7_2_2_12_30_1_m,0.029012414327447084,-0.037084345394629646,0.026642233847371872,0.0023391566295743976,0.006534532808852616,-0.010967696253727708,-0.008042705922882412,-0.005030198232292175,0.0007374341703950271,-0.009500114313414798,-0.002219309905046422,-0.0018309385793423881,0.008741920621313624,0.0007231991985465577,0.0016617624025831764,-4.450617977591424e-05,0.0025811012878848324,0.0007891437710875241,0.0003237462636645887,0.00031961642177983507,-0.0019470742418154557,0.0012458151928110845,0.0023963514050318155,0.002079599952401054,-0.0006882177021100969,-0.003167968173969088,0.0014186135860255196,-0.0003618000393614803,-0.0005393316863567969,0.002681989730608295,-0.0016143453078072236,0.00011349242503421975,0.00034680846865539535,0.00032418716013241165,3.401725348452599e-05,0.001203010238996277,-0.00034143689054628084,-0.00015269124206970252,-0.00045728959125040697,-0.0004316894974709506,9.250716547563401e-05,-0.0006425664039636455,0.00011434272997224663,0.0006254794260453363,-0.0005371642310157188,0.000643265623594097,-7.675446416114629e-05,-0.0001876995546296867,6.279504371082668e-05,-0.00011968656712060774,0.0006286112082833421,6.91984337518519e-05,0.0005647404010412026,-2.5124745550739186e-05,-0.0005755282389552773,0.00043317755902133343,0.00040931387752121104,0.0003858514046689194,-0.00045149319653153163,-0.0001303442958774114,9.509825794675944e-05,0.00021294601394506775,0.0003699944822762023,6.665443840031738e-06,-6.762450748908282e-05,-4.6384796095678544e-05,-0.0001896655692937156,-0.00013539902462827695,-0.00023670395872002744,-7.842178624900267e-05,-0.00012730180115128655,-9.254007548396552e-05,-0.00021576647905823112,2.8945013152275948e-05,3.96561150575264e-05,-0.0001277809405048685,0.00013562782333256882,9.162669979246861e-05,0.00022025085652050433,5.236737000046675e-05,7
7_1_1_15_30_2_m,0.042131556255749346,-0.03381182288618567,0.021638779200877426,-0.006203080842676972,0.008853850033143044,-0.008997744419800387,-0.011750655428230934,0.0028296273885588565,0.004445910155883724,-0.011066958332151931,-0.001979828493470097,-0.003284359274039072,0.007019360386237266,-0.003094067007290169,-0.0002500523410877566,-0.0006117009312383176,0.0021518656914182393,-0.0030569425732118872,0.0026912173184627766,0.0041471444208829675,0.0015089251376626746,-0.0011294924887824175,-0.0018121245266072804,0.0024329873241430047,-0.000794985531647707,-0.0016564256624134678,-0.00025249083538359256,-0.00078249754859051,-0.0008499869420406676,0.0010911669216310275,-0.0003166211879826789,-4.1148331893142594e-05,-1.0567467061852807e-05,0.000805103631016281,-5.033207387112962e-05,0.0007716186256088717,-0.0006108973631222521,-0.0006999185475602642,-0.00021631713544276217,-0.00046634992080936616,0.0003984897531841612,-0.0005848060738631905,-0.0004823425817863226,-0.00011296815108772021,-0.0001389362856540347,0.0004579438031340719,0.00012256071249320207,4.664096439762292e-05,0.0002087008287916712,-0.00019470001562816715,0.00027529602128347386,7.592297028466584e-05,-2.1518888181187475e-05,0.00037329276368699255,-0.00015182493373427515,-0.00033057066263612097,-7.155552312275256e-05,-0.00018702269823534865,0.0003110721287789052,-1.678369021202844e-05,0.00016121525969292603,-7.41059449009892e-05,-0.00019395037491151223,0.0001438293989099355,2.704029208694652e-05,-0.00010130351887145407,4.038639001728856e-05,8.614625077467721e-05,0.00015233360741053026,-2.3160565761343192e-05,-0.00016008042661930805,8.620255217112668e-05,8.590545454851933e-05,-5.309398795792985e-06,-4.101282217784976e-05,2.389599053021145e-05,-0.00015843190371185418,-7.4580334068711e-05,-0.0001086959148909331,-0.00017902642343244936,7
7_1_1_17_30_1_m,0.038529057840314816,-0.03620633115231436,0.022561993660680076,-0.005307968353207041,0.00783318395220464,-0.009719327330160727,-0.00961630079630142,0.001859777220468488,0.0031762164128022363,-0.009650931426303128,-0.0013413275775691707,-0.002700870700086444,0.008188571919058734,-0.0030729512561216117,0.000955474292459164,-0.0009194822967715965,0.002355920998694942,-0.0023279103919961576,0.0014459862500267743,0.0029564211778112227,0.0012401748547695214,-0.0010321413626088434,-0.000976799440632446,0.0009659859743425346,-0.00021717728555317332,-0.0006626533889242263,0.000605511460372961,-0.000840436797159941,-0.0003937946675984418,-3.5135877597483217e-06,-0.0004860917673546129,0.0003429393464595492,0.00014049914555441448,0.0007592004353580142,-0.0008573067922522603,0.0004924804679495345,-0.0010366795363567986,-0.000592585760833853,-0.0006226649991691593,-5.647638583405035e-05,0.00011646133463418268,6.723625576306958e-05,-0.00034927974292906476,0.00010225806315866346,-0.00021022140398712182,5.068010302141505e-05,0.0004110221271263533,-0.0002655430436417553,0.00030696862097232924,0.00020559439575406369,-8.575495666838864e-06,0.00027464078532002395,-7.050648684390702e-05,0.0005826593186058436,0.00010280802665105591,-0.00021984903517814766,-0.00032802548819749585,8.807572164078532e-05,0.00013563801394272872,-0.00012232108459840366,-0.00019869359796469572,-9.553782070167576e-05,-0.00020375673905184436,-0.00014099168845588893,-0.0001062823782164161,0.00016380508617079396,-4.828135916237979e-05,0.00020563169319642792,-2.685259387995905e-07,-0.00012378124964984084,3.344059028223742e-05,0.0003283323615723133,0.00012291907867059302,-1.4575522489148654e-05,-0.00010854347200971847,-4.382739634630241e-05,-5.410593370623486e-05,-0.00014383430327086555,-3.54788516230122e-05,8.393666114719197e-05,7
7_2_2_13_30_2_m,0.03760437274529905,-0.029989462728571302,0.029628329699317724,-0.010059057869843898,0.0072877133715799885,-0.00493721889491391,-0.007540843113488148,0.0014513652732802168,0.004100090669120348,-0.005539191023397176,-0.0033993328636259903,-0.0026542002042514224,0.006923356822428387,-0.0023045851383567207,0.0037996473372701235,-0.0019698148885766336,0.0014783418367231055,0.0007631167988293915,0.00038349647604542166,-0.00028774705256505266,0.0017267517525394807,-0.0010717874229274169,-0.0017799838067996676,-0.0022454859570397046,0.0021926331500846984,0.0005717528272933557,0.0017519186272066717,-0.0011636859532913521,-0.0011080421612507598,0.0010011312652865125,0.0017549449439638206,-0.00121998519718876,-0.0003448701287012717,0.00015910379779201877,0.00046366867795247935,-0.00015012888741168913,-1.304741106699443e-05,-0.00036531165964991477,-0.001148239533932432,0.0004905240379321065,6.739921417202371e-05,0.0007114673374926997,-0.00014193394655704085,0.00011872831136249473,0.00024294068035808405,-0.00038229540694408276,0.0002836339972256417,0.00045331171881444587,-0.0005661483341000144,-2.1617569240078363e-05,-0.00012118747838206504,0.00025771102988482664,-0.00027777637481672234,0.00021968252357803213,0.0006934521225498827,-0.00016862851664003957,-0.0003390241144735382,0.00018900320946023275,-2.5513777442931397e-05,0.00013772444557979993,0.0001311321105562327,1.0240064123774692e-05,0.00017448061414132286,0.00026558426854426205,0.00014928953325920178,-8.840168401291216e-05,-8.273899396947108e-05,-5.2130947314399915e-05,0.0003357456791880879,-8.328710740424723e-05,0.00037092555384128867,-0.00013004845875603559,4.2660050685487245e-06,-0.00013531136902777944,-4.9932768051240563e-05,2.4653179452957054e-05,0.00010617863776151368,4.7232576076265186e-05,-3.618328753805511e-05,0.00014070134568500804,7
7_1_2_17_25_2_m,0.03279305507095056,-0.02845567975646229,0.03018019669596589,-0.010766788843525487,0.0069933812610848,-0.004353806921095445,-0.004164900482594116,0.00314948143172013,0.003362671608157325,-0.004807381471689218,-0.003971308651422762,-0.0019373010801007706,0.006286405783708942,-0.0028998109916501375,0.004225374400809766,-0.0021636347558108295,0.002993918358245783,0.001189232855169502,0.0014347852957032892,-0.0008106931577290121,0.0005446476978097981,-0.0006963885469387607,-0.001810842454894102,-0.0023785075228459004,0.002032006279195176,0.0008471028690951655,0.0013508002262251127,-0.0014194691626280326,-0.0017036167223923083,0.0005187986139843936,0.001375871643160701,-0.0009558348290439739,0.0003754682325448422,-0.0007373698866971674,0.0004612256952909187,-0.00017799645330211905,-0.00031798123490772137,-0.00022382862480296766,-0.00048621071481194254,0.0008328704179153557,-0.0006044353543254247,1.604223383193323e-05,0.00043342998533757226,-0.0003386811562773414,0.00026466104268006306,-0.00048811267307660304,8.660525805740085e-05,-0.0004742270289825635,-9.033898069360848e-05,0.00033920289610213166,8.192053932746401e-05,-5.438712874880956e-05,-0.00013473281029789336,-0.0004934866900160858,0.00017016957042923959,0.0005831297561559853,0.0003545010301485039,-0.00047308089461901864,-0.0001332258628036141,0.000281212488854839,-0.0003389597571154666,-0.0002521424255408808,0.00010724969461440262,-0.00017911563413481593,-3.872757153777597e-05,-0.00011068954650069082,0.0001555373290113707,-9.495036404210837e-05,9.572831965090679e-05,0.0001589609520278497,-0.00010573315227715039,-9.476415141190584e-05,-4.140898466739661e-05,-5.767107600046952e-05,-4.6934066237820074e-05,-0.00016160977647285062,8.561781735730362e-05,8.652056343041577e-05,7.904753684353278e-05,-4.4231520897593936e-05,7
7_2_2_8_30_5_m,0.014533127054657528,-0.02999562232016343,0.024881387501046136,-0.004051449888656404,0.0070514635345106345,-0.0014107993237674925,-0.0013526853305041637,0.002522283578699505,-0.0047830802483455745,-0.0011455141802802458,-0.004321452440632218,-0.0021787583422378724,0.003418554575198349,-0.0007191165941656494,0.0037206234129774523,0.00238612701203539,0.0016120543309282576,0.0023712389449581693,0.0015172750503639615,-0.002079643199918388,-0.0031353985433579083,-0.001686768345781202,-0.0017551317366376604,-0.001180926262038066,-0.00013687466092399537,-0.0004733666193831883,-0.0016074128606173854,-0.002150148448156289,-0.00030725680453221667,0.0012689024304161681,0.0002248547592140937,-0.0003536757616327836,0.0002665104858443894,0.0009523817700809669,0.0005338025015612565,-0.00015480918950759592,-0.0007570232516056887,0.0008022991092587274,0.0003599454235797534,0.0010021533100006861,0.0008892240246839076,0.0004372200174005738,-0.0005819517471525974,0.0003163343517559653,-0.00010983784340699465,-0.00043250819221107856,-0.0001256568377394362,0.00033867452088199164,0.0004457632826506035,6.302656888589837e-05,-0.00048609754880671227,-0.0002621835590818329,8.937314426362554e-05,-0.0005529072681036795,-0.00016480123852140503,-0.000148036859312078,-8.458519163543345e-05,-0.00040593477013911307,-0.0001400147124176999,-0.00023200612142743374,0.00020514041017921793,-0.0005107961615477523,5.072540780708911e-05,-0.0001418517284859558,-0.00016434533260388897,0.00016547413017896042,0.00043352700199037766,0.0002841010127582491,-0.0002077334091233054,0.0002512323480186069,0.00010837478167216847,-0.0001646647584209109,-0.0002780315921974282,0.00015245335440380848,6.253710156309252e-05,0.00026563415442726324,-0.00016975257431007688,-6.0728423486616e-05,-9.999206177792861e-05,-0.00011375759602299362,7
7_1_1_10_30_4_m,0.012532039860589766,-0.031398584760777365,0.029162769782116817,-0.002267932641428784,0.006504678441026147,-0.008737875730909447,0.00023965993650922187,-0.0007271901232381696,-0.0009650314024679795,0.0024868936793176312,-0.0032744722517171975,-0.0007191303196171012,0.0024040481482388264,0.0014435096386034565,0.004173588028310803,0.0025026208068954516,0.0035522357644607685,6.419321746883739e-07,0.000874346080929716,-0.003113175579696782,-0.0005978050832326019,-0.0022279090841308925,0.00023390513185178043,-0.0006866464406015136,-0.000443637824193785,-0.0003767614142213671,-0.003138735337935709,0.000999849687065173,0.0003844632163900109,0.00019630885096906625,0.00018696967009949384,-0.0008934922012817576,0.0003296522179936314,0.0006812132320534652,0.0007047056871146809,0.00033814002081859485,0.00013923104488213904,0.0005645969225443778,0.000687149855153995,0.0003521748729653379,0.0008010080416491857,-0.0002360877102866967,-0.000693727335455346,-0.0004094782189525928,0.0003460244969335671,0.00017164780286051343,6.019650043775571e-05,-2.3157697434554335e-05,0.0001797456968684223,-0.00028417946717829417,-3.7901832788769255e-05,-2.9713060650718055e-05,-0.00032744830416902833,-0.0008981882830692154,-0.0002368283298536827,-0.0002005663046111145,-4.5020497737027734e-05,0.0003091853464734844,0.00017583906182312093,6.475339385649098e-05,6.211835466864435e-05,0.00028627154258037456,4.927170511964389e-05,0.00020049952564951508,-5.344592991340582e-05,-0.00015772983343700274,-0.00021355398392534916,-0.00010084290904692521,9.857570223011128e-05,-8.868079297527852e-05,-0.0001217041942155133,-0.00014090335329092248,3.18673854882382e-05,-0.00019289324044093292,5.4107841715413896e-05,-2.2379399864357104e-05,2.8379975548176912e-05,-6.80297597611771e-05,-2.9386318891073036e-05,-8.613223043321487e-06,7
7_1_1_17_30_2_m,0.010119656076079031,-0.03330244264910147,0.030048697281216688,-0.0015636867989871756,0.005895084922025965,-0.00887944215126318,0.0019162448258119203,-0.001182131207800554,-0.0023531933957332274,0.002639058179253367,-0.0026237047688309994,-0.00020424383574739282,0.003755618729820983,0.0007376308581599527,0.004891309745490287,0.0017125034144884655,0.0034072875697159716,0.0006507589718738726,-0.00021786985999338525,-0.004054320883887034,-0.0006384446403949957,-0.0023781342865901167,0.000700304737071854,-0.0017591512119631933,-0.00019721323539927167,0.0007069686840848835,-0.001877259742834394,0.0009813060585996624,0.0006870252100150495,-0.0009822493504964744,0.0002850079962678893,-0.00040366143135240864,0.00035986698205845547,0.0010285248857056135,-0.0003853751911285962,0.0002025355363645891,-0.00030697514366356376,0.0007155840244745332,0.0004592539867510708,5.6659733225170074e-05,0.0005512882293442458,0.00012939085706109566,-0.00043295932110942845,0.00018783604390459872,0.00015450804811903738,0.00012225491277517974,0.0002316599612416032,-0.0003998692352874377,-1.0794404223008483e-05,-2.964841675492384e-05,-0.00025863564913858675,0.00018106047056092432,-6.718876363125413e-05,-0.000594909478881074,0.00010489755168493174,0.0002453026141347838,-0.00016165182764581548,0.0005371600493363659,8.866399704673863e-05,-0.00016956209450536897,-0.00030894030927988724,0.0005689170322177688,-2.9862895073147514e-05,0.00012344424631520503,-0.00018034778809022388,8.449624428227511e-05,-0.00013759061849942067,-0.00012829304808085435,-2.381699748191795e-05,-6.945837006937759e-05,1.0781757199612812e-05,3.58518281826409e-05,0.00026728004330944284,0.000267271917038786,6.5968599633915774e-06,-4.692475447344095e-05,6.240641857074436e-05,2.4759994478479588e-05,5.324140246820986e-05,0.00013090821903929086,7
7_2_2_10_24_5_m,0.00915809285437407,-0.03514586873801079,0.024861701496002146,-0.0014196507242309896,0.005568443665956954,-0.007589903705575538,0.0022650446144507628,-0.0013739427630131903,-0.002702960204639566,0.001173490436869495,-0.0019767202731608155,0.0011512530140179772,0.003158466839706852,0.00051299634122752,0.005256725474613858,0.0007077789089720539,0.002958737159457853,0.0015887421823332555,-3.431220647099842e-05,-0.002907045424317979,-0.0013227914397824613,-0.0006264176711219175,-0.00017265318666663542,-0.0015018151766013706,0.0001314885983900624,0.001346196025719353,-0.0013668073265737236,0.0017389473206468353,0.0005830340821020596,-0.0013811251447157916,0.001494491415934164,5.1945580522298626e-05,0.00012000494392685333,0.0007609418259307998,-0.001015493397228483,-0.0004308132954312168,-5.502427650500755e-05,-0.0004655418818441949,0.0007610311611535412,-0.0005455152512249886,-0.00014990652764141827,-0.0001856480616409053,7.492015997738348e-05,-0.00014519735154868815,0.0003669664291928409,0.0007522479533513733,-0.00024283480752975293,-0.00033189565323762216,-0.0002683978521498344,-8.715770218054127e-05,0.00015312475469496245,-0.0002541375937085151,0.0003121697789897938,0.0005850632702283683,-0.00011553544917127923,-0.00032898513607804495,-0.0003960574144051315,0.00011211008149082659,-0.0003053380864912633,-0.00034990942429377674,-0.0003759250359709993,-0.00022450989539820918,-0.0001334521067420362,0.00012452574581170689,0.00042118218841483206,-0.0001914908333863538,0.00014871758044729917,-1.4010564344900573e-05,-0.0001998209935936507,8.121755734145745e-06,-0.000244824498910297,0.00015813982423483662,1.1537088787591206e-05,-2.3136629227629944e-05,-0.0001314436837109946,-1.252104872503494e-05,-0.00012116295684183655,0.00028776108171482277,3.415030587186885e-05,-5.2950790597806525e-06,7
7_1_2_7_30_5_m,0.009293484833266235,-0.03307817575621686,0.025720507270073027,-0.0016623750284601726,0.005693848525866933,-0.009667532034186651,-0.0004994802478996002,0.0007129027625768474,-0.0019236543678300827,0.0017850918720133282,-0.0012077606831890583,0.002293330976552359,0.002415227529595596,0.0013032791585544997,0.003725416104557091,0.0002922416318974783,0.001873537326615243,0.000794114254459096,-0.0009379436550742679,-0.002357960880155277,-0.001496019749110922,-6.946742981599508e-05,0.0014968311368164457,7.476862955919915e-05,-0.0001363089731362221,0.0017832837413186444,-0.0011550414878929106,0.0021858178593527023,-0.00013362246721562994,-0.0014213790267004044,0.0013985534147884962,0.0002048744061657328,0.0001586106221761428,0.0005446087643807572,-0.0010709437517281047,-0.0008608120463611763,-0.0001518193930615624,-0.00033248500823096424,0.001195646083725187,-0.0002677135166066265,-0.00011769845117534091,0.0003205291444953389,-0.00013221610515835617,-0.00027033080784444276,0.00029536822675075474,0.0001602300533412661,-0.0002349958284330317,5.784705580828075e-06,0.00024834058297542547,-1.533333624848304e-05,0.00045208093344009735,7.681453837027241e-05,-0.00032828284896848655,0.0009089995754533486,-3.5810661297620647e-06,-0.00023413043900221821,0.00045593159166097853,-0.00048726414487197537,-0.000419638776210604,-0.0003198183399653655,0.0005006404616204435,-0.00014268172198174842,-9.311820363704786e-06,-0.00024507549423726394,-0.0002663079440945537,7.321252501826923e-05,-0.0001583367364831089,0.0001056750622493103,0.00024065696883705847,3.190819683877285e-05,0.00011442569421240562,-9.259503477195081e-05,-8.754981984532201e-05,-9.30840458972206e-05,-3.329438515738169e-05,-0.00010094582385152293,1.9438798433081477e-05,-0.00012205194035574778,9.644586866643311e-05,1.1618713833736998e-05,7
7_2_2_12_30_5_m,0.013367979608817008,-0.03577419167615255,0.021236358023357698,-0.0021037832529430594,0.006234234503824482,-0.00755749335051497,-0.002425624846124243,-0.003573232793126359,-0.0032342636780611335,-0.0024437459857780614,0.0015237412362607361,0.0018294532093465353,0.0025357267890684133,-0.0017019400268623586,0.0032243248208275207,-0.0006687258186420166,0.0009660219166953039,0.0010781885800290123,0.0010102977169103747,0.0014765288480032917,-0.0012959641340303503,0.0006212614371745214,0.0016328235974560341,-0.0001015380342790136,-2.2218745511266513e-05,0.0013613783267329416,0.00010289232726345401,0.002093022569185048,-0.0006124934570265711,-0.0015232851353601158,0.001418718950300134,-6.479772581087201e-05,-2.327188080211271e-05,-0.0007148001859914882,-0.0004205031468501247,8.931992446851392e-05,0.0004931466188875923,-0.0002271694053905664,5.988550843753613e-05,-0.0005253135519656919,-0.00043077941175273304,0.00020556170012082096,4.562244877943733e-05,0.00016370690291469397,0.00024316995083901942,-8.837280529129894e-05,-0.00048643768691766396,-0.0003780327228681588,-0.0002786408287563265,-5.4655523150719174e-05,0.00021387510662593034,0.0003680313656931964,-6.168054953286974e-05,0.0002522434824925995,-7.6140272268098615e-06,-0.00016578439608807118,0.00029805001953611714,-7.469576834657593e-05,-1.16749612303195e-05,2.1388769908130707e-07,0.00010686321123979819,0.00018309755934702314,-6.798323684382301e-05,-0.0001920686106005961,0.00013900860249717293,8.49616947794847e-05,-0.0003756165207104113,4.3866768064043264e-05,-0.00011693093681232286,6.227247202390471e-05,-1.33209350594389e-05,-0.0002782425337998283,-0.0002952696406142296,2.0270466643091146e-05,0.00020449590706309904,0.00018740439652325491,7.849234850664454e-05,2.991962838564821e-05,-3.8284638902607436e-05,-0.00014403334313442556,7
7_2_2_12_30_3_m,0.017369764946803208,-0.03905937460012063,0.01785436578263217,-0.0033327363945683903,0.006827662917961236,-0.005880635618150368,-0.004672600343300111,-0.00683924091707974,-0.0034972365138690705,-0.0058437091527576025,0.004082706395606112,0.001689142897466769,0.003037637049008481,-0.0034693511146653712,0.002637279677356311,-0.0011169923543949386,4.878067578476904e-05,0.0009379911772318896,0.0022179068486567434,0.00422282737662492,-0.0016205231911534895,0.0017030927548259385,0.0018241702573662249,-0.00012268324382860193,0.0003886788088349974,0.001463907702139626,0.0011649880070590164,0.001862764555901482,-0.0009802478066495402,-0.0016331337256255919,0.0010454034320960086,-9.677306242275101e-05,-0.00040601867033036886,-0.001814417372392129,-0.00035450709313276647,0.00027323825675330886,0.0006070380154549203,0.0005324999144067955,-0.000657676181696761,-0.0003128501886678942,-0.00030686217618031153,0.00016507493389474352,-0.00023523039687211282,-9.058468123350098e-05,0.0002635827629325767,-0.0006902804902154566,-0.00047804150927317795,-0.0002863718548014354,-0.00046778568509573906,0.0003683712033257808,-8.836059863190417e-06,0.0001712042971699532,0.0002483847307483385,-0.00035608037622018754,-0.00034480167973563637,-2.4877864577307055e-05,-4.740671441487638e-05,-8.607248414954246e-05,0.00021715742910917394,0.0001708658518831593,0.00017798316289131263,-5.231772927089979e-05,1.6289983668254504e-08,-3.972738786822555e-05,-4.457326460867038e-05,-9.85144916572241e-05,-3.9609372599976195e-05,-0.00020015361163423182,-0.00038595694180874147,0.00013226213257027812,-2.432433296435431e-05,0.00026288245017513153,0.00018349771175928383,8.822453110657586e-05,3.339706769541431e-05,0.00011384669888467055,7.702522143479249e-05,-0.00014157074203187043,-6.26989958003608e-05,-8.910470520054967e-05,7
